index,high,highTime,low,lowTime,high-low
10824,900.0,1618414440.0,150.0,1618414425.0,750.0
10826,1999.0,1618414269.0,1521.0,1618414309.0,478.0
10828,50871.0,1618414425.0,49854.0,1618414398.0,1017.0
10891,2800.0,1618414345.0,1205.0,1618406398.0,1595.0
10925,19599.0,1618414347.0,19501.0,1618414455.0,98.0
10927,13826.0,1618392858.0,13740.0,1618414319.0,86.0
10929,9017.0,1618373013.0,8901.0,1618413528.0,116.0
10931,4371.0,1618394120.0,4371.0,1618413534.0,0.0
10937,2864.0,1618407552.0,2864.0,1618413397.0,0.0
10952,120.0,1618405579.0,126.0,1618176085.0,-6.0
10954,705.0,1618414388.0,301.0,1618383780.0,404.0
10956,305.0,1618414417.0,304.0,1618404529.0,1.0
10958,425.0,1618412427.0,350.0,1618411894.0,75.0
10973,158.0,1618413256.0,158.0,1618362493.0,0.0
10978,110.0,1618352450.0,100.0,1618338296.0,10.0
10981,883.0,1618414400.0,800.0,1618408484.0,83.0
10999,641.0,1618406157.0,500.0,1618412336.0,141.0
11037,166917.0,1618414406.0,155786.0,1618414008.0,11131.0
11061,1562.0,1618414375.0,1536.0,1618414192.0,26.0
11065,925.0,1618413323.0,377.0,1618407006.0,548.0
11069,205.0,1618413808.0,205.0,1618414418.0,0.0
11072,546.0,1618381300.0,576.0,1618414028.0,-30.0
11074,588.0,1618409286.0,611.0,1618413738.0,-23.0
11076,740.0,1618414190.0,740.0,1618412988.0,0.0
11079,924.0,1618413810.0,900.0,1618414448.0,24.0
11085,1135.0,1618414295.0,1135.0,1618414320.0,0.0
11088,1333.0,1618412774.0,1333.0,1618412774.0,0.0
11090,2246.0,1618414410.0,2230.0,1618414318.0,16.0
11092,2014.0,1618414396.0,2014.0,1618413918.0,0.0
11095,2200.0,1618413792.0,2199.0,1618414359.0,1.0
11105,12353.0,1618413650.0,12100.0,1618414250.0,253.0
11113,12036.0,1618414375.0,12036.0,1618414443.0,0.0
11115,11947.0,1618414266.0,11920.0,1618414144.0,27.0
11118,12350.0,1618414404.0,12308.0,1618414437.0,42.0
11126,12262.0,1618414128.0,12250.0,1618414411.0,12.0
11128,1373084.0,1618414042.0,1364067.0,1618414198.0,9017.0
11130,1550000.0,1618412644.0,1350000.0,1618377448.0,200000.0
11133,1379999.0,1618414379.0,1354854.0,1618414353.0,25145.0
11200,43999.0,1618413274.0,35000.0,1618413388.0,8999.0
11205,1999.0,1618411274.0,150.0,1618387467.0,1849.0
11212,595.0,1618414444.0,594.0,1618414452.0,1.0
11227,3000.0,1618403868.0,1232.0,1618413618.0,1768.0
11228,714.0,1618408593.0,511.0,1618411590.0,203.0
11229,1443.0,1618413126.0,1347.0,1618412023.0,96.0
11230,2374.0,1618414427.0,2361.0,1618414425.0,13.0
11231,2677.0,1618333577.0,2004.0,1618344802.0,673.0
11232,2728.0,1618414385.0,2692.0,1618414435.0,36.0
11233,2900.0,1618256208.0,3281.0,1618310889.0,-381.0
11234,3150.0,1618414412.0,3100.0,1618414431.0,50.0
11235,426722.0,1618414366.0,414378.0,1618414441.0,12344.0
11237,726.0,1618414079.0,724.0,1618414441.0,2.0
11238,1781.0,1618412914.0,1706.0,1618414458.0,75.0
11240,2100.0,1618410831.0,2015.0,1618414429.0,85.0
11242,2280.0,1618414442.0,2220.0,1618414445.0,60.0
11244,1812.0,1618413162.0,1800.0,1618414456.0,12.0
11246,1943.0,1618414146.0,1913.0,1618414444.0,30.0
11248,2720.0,1618414455.0,2698.0,1618414455.0,22.0
11250,3765.0,1618414455.0,3750.0,1618414434.0,15.0
11252,18530.0,1618414026.0,18510.0,1618414451.0,20.0
11254,29266.0,1618414335.0,28988.0,1618414354.0,278.0
11256,278149.0,1618413601.0,276007.0,1618414403.0,2142.0
11260,807.0,1618414299.0,800.0,1618414436.0,7.0
11280,105144.0,1618409912.0,105144.0,1618389995.0,0.0
11284,2790324.0,1618414441.0,2779850.0,1618414444.0,10474.0
11286,2800000.0,1618414312.0,2788876.0,1618413554.0,11124.0
11324,240.0,1618413504.0,92.0,1618414369.0,148.0
11326,272.0,1618413603.0,252.0,1618407077.0,20.0
11328,66.0,1618395165.0,50.0,1618414196.0,16.0
11330,13.0,1618413845.0,13.0,1618414202.0,0.0
11332,175.0,1618413524.0,169.0,1618414193.0,6.0
11334,40.0,1618352156.0,52.0,1618413660.0,-12.0
11335,64200000.0,1618406254.0,63800000.0,1618409592.0,400000.0
11367,52.0,1618369876.0,2.0,1618378675.0,50.0
11369,12.0,1618413827.0,11.0,1618362577.0,1.0
11371,3000.0,1618366512.0,200.0,1618410262.0,2800.0
11373,281.0,1618088323.0,100.0,1618411584.0,181.0
11375,918.0,1618414220.0,1419.0,1618413363.0,-501.0
11377,11832.0,1618413875.0,11832.0,1618414173.0,0.0
11379,3400.0,1618206781.0,3500.0,1617023428.0,-100.0
11382,85000.0,1618175009.0,90000.0,1618174998.0,-5000.0
11384,33841.0,1618157733.0,33841.0,1618157744.0,0.0
11386,2859.0,1617889604.0,6000.0,1617668419.0,-3141.0
11389,2872.0,1617889618.0,1000.0,1617570350.0,1872.0
11391,1.0,1618360610.0,18000.0,1618217045.0,-17999.0
11393,66666.0,1618102723.0,101.0,1617206866.0,66565.0
11396,150000.0,1618157055.0,1.0,1618156897.0,149999.0
11398,1.0,1618260616.0,8513.0,1617304384.0,-8512.0
11400,5000.0,1618288741.0,800.0,1616700318.0,4200.0
11403,19000.0,1618263137.0,5001.0,1618263099.0,13999.0
11405,9465.0,1618363215.0,81.0,1615516507.0,9384.0
11407,4437.0,1618247237.0,2.0,1618173203.0,4435.0
11410,14000.0,1618175810.0,14000.0,1618175810.0,0.0
11412,49000.0,1618263474.0,8000.0,1618414139.0,41000.0
11414,13891.0,1618195665.0,12001.0,1618154886.0,1890.0
11417,18091.0,1618233120.0,10500.0,1618097177.0,7591.0
11419,30000.0,1618389857.0,13001.0,1618381324.0,16999.0
11429,66.0,1618378920.0,1.0,1617206505.0,65.0
11431,5000.0,1618291564.0,25000.0,1617638740.0,-20000.0
11433,298.0,1618379150.0,35.0,1618394928.0,263.0
11435,4354.0,1618379141.0,611.0,1617988724.0,3743.0
11437,492.0,1618390863.0,17.0,1618395035.0,475.0
11439,5000.0,1618379050.0,300.0,1618313716.0,4700.0
11441,308.0,1618390683.0,,,
11443,407.0,1618234919.0,200.0,1618349021.0,207.0
11445,418.0,1618372941.0,505.0,1617975175.0,-87.0
11447,281.0,1618413642.0,295.0,1618147188.0,-14.0
11449,39.0,1618403674.0,3.0,1618198882.0,36.0
11451,135.0,1618380198.0,20.0,1618367039.0,115.0
11453,498.0,1618404273.0,498.0,1618407733.0,0.0
11455,10000.0,1618276820.0,9500.0,1617389597.0,500.0
11457,49.0,1618323272.0,57.0,1618200116.0,-8.0
11459,3000.0,1618379384.0,3000.0,1618379392.0,0.0
11461,105.0,1618390879.0,6.0,1618345650.0,99.0
11463,2430.0,1618390967.0,1.0,1618390888.0,2429.0
11465,4863.0,1618412595.0,4611.0,1618414307.0,252.0
11467,2081.0,1618379061.0,2000.0,1618413068.0,81.0
11469,150.0,1618390807.0,229.0,1617855405.0,-79.0
11471,304.0,1618390815.0,18.0,1618338333.0,286.0
11473,358.0,1618410642.0,5.0,1618373562.0,353.0
11475,19998.0,1618390693.0,341.0,1618412170.0,19657.0
11477,8000.0,1618379218.0,5.0,1618281391.0,7995.0
11479,6000.0,1618379207.0,,,
11481,797.0,1618382324.0,265.0,1618349742.0,532.0
11483,2304.0,1618390724.0,925.0,1618349694.0,1379.0
11485,2164.0,1618390824.0,528.0,1618410446.0,1636.0
11487,137.0,1618390832.0,1.0,1618075252.0,136.0
11489,13337.0,1618390761.0,4148.0,1618118224.0,9189.0
11491,11666.0,1618379430.0,10000.0,1618231115.0,1666.0
11493,11998.0,1618390843.0,4822.0,1618377295.0,7176.0
11495,3513.0,1618237856.0,3200.0,1618195369.0,313.0
11497,316.0,1617314463.0,382.0,1618391569.0,-66.0
11499,1.0,1618396833.0,273.0,1618323404.0,-272.0
11501,2053.0,1618412778.0,2161.0,1618281611.0,-108.0
11503,1645.0,1618379118.0,1998.0,1617986538.0,-353.0
11505,200.0,1618404340.0,100.0,1618395929.0,100.0
11507,2450.0,1618412383.0,388.0,1618200554.0,2062.0
11509,5034.0,1618280980.0,363.0,1618413726.0,4671.0
11511,7995.0,1618269335.0,21.0,1618342311.0,7974.0
11513,170.0,1618386175.0,58.0,1618402910.0,112.0
11515,200.0,1618379410.0,20.0,1618178659.0,180.0
11517,500.0,1618191599.0,523.0,1618267552.0,-23.0
11519,101.0,1618363381.0,10000.0,1618378998.0,-9899.0
11521,5394.0,1618390790.0,547.0,1618380830.0,4847.0
11523,3494.0,1618390799.0,100000.0,1618273759.0,-96506.0
11785,26000000.0,1618413669.0,25978884.0,1618414324.0,21116.0
11787,35900.0,1618414014.0,21750.0,1618413903.0,14150.0
11789,99600.0,1618414191.0,51813.0,1618414294.0,47787.0
11791,4498000.0,1618413979.0,4431013.0,1618414219.0,66987.0
11798,474999.0,1618406434.0,449000.0,1618403245.0,25999.0
11802,7086999.0,1618414427.0,7042000.0,1618414453.0,44999.0
11804,8267094.0,1618414454.0,8251175.0,1618414458.0,15919.0
11806,29528580.0,1618414459.0,29502850.0,1618414390.0,25730.0
11808,2993955.0,1618414329.0,2965818.0,1618414384.0,28137.0
11810,6699000.0,1618411480.0,6510000.0,1618414237.0,189000.0
11812,7800000.0,1618414158.0,7750001.0,1618414167.0,49999.0
11814,29250000.0,1618406747.0,28800005.0,1618391735.0,449995.0
11816,2465388.0,1618375460.0,2451557.0,1618413143.0,13831.0
11818,153000.0,1618408853.0,151000.0,1618414019.0,2000.0
11820,153000.0,1618407694.0,150482.0,1618413569.0,2518.0
11822,146416.0,1618412590.0,143000.0,1618414078.0,3416.0
11824,11801610.0,1618414452.0,11797333.0,1618414374.0,4277.0
11826,4048030.0,1618414437.0,4013353.0,1618414442.0,34677.0
11828,31276850.0,1618413462.0,31230582.0,1618414459.0,46268.0
11830,27509339.0,1618414350.0,27475000.0,1618414359.0,34339.0
11832,16404875.0,1618414435.0,16288000.0,1618414424.0,116875.0
11834,23328736.0,1618414390.0,23172371.0,1618414425.0,156365.0
11836,178245.0,1618414452.0,170000.0,1618414304.0,8245.0
11838,258812.0,1618414287.0,254698.0,1618413672.0,4114.0
11840,198463.0,1618414392.0,198069.0,1618414458.0,394.0
11874,62.0,1618413306.0,59.0,1618413540.0,3.0
11875,65.0,1618414458.0,65.0,1618414369.0,0.0
11876,57.0,1618411792.0,50.0,1618410754.0,7.0
11889,12123432.0,1618414009.0,12072405.0,1618414294.0,51027.0
11902,43700.0,1618414430.0,40040.0,1618414284.0,3660.0
11905,733386.0,1618414282.0,730780.0,1618414344.0,2606.0
11908,43597.0,1618414181.0,39500.0,1618414377.0,4097.0
11920,4243189.0,1618414263.0,4219629.0,1618414372.0,23560.0
11924,1823318.0,1618414258.0,1800012.0,1618413658.0,23306.0
11926,1561902.0,1618414275.0,1555504.0,1618414289.0,6398.0
11928,244998.0,1618392520.0,200007.0,1618414397.0,44991.0
11929,1166699.0,1618389634.0,1120001.0,1618414044.0,46698.0
11930,133891.0,1618314740.0,145000.0,1618409073.0,-11109.0
11931,176500.0,1618389575.0,170000.0,1618410745.0,6500.0
11932,1200000.0,1618412302.0,1200000.0,1618414032.0,0.0
11933,250000.0,1618389624.0,221539.0,1618413028.0,28461.0
11934,925.0,1618412783.0,904.0,1618412920.0,21.0
11936,1200.0,1618414199.0,1132.0,1618414331.0,68.0
11940,6.0,1618413746.0,6.0,1618414341.0,0.0
11943,2880.0,1618413738.0,2881.0,1618414457.0,-1.0
11951,589.0,1618414300.0,501.0,1618414240.0,88.0
11953,354.0,1618413114.0,235.0,1618412239.0,119.0
11955,375.0,1618414313.0,349.0,1618413618.0,26.0
11957,195.0,1618413862.0,156.0,1618413339.0,39.0
11959,2448.0,1618413002.0,2450.0,1618414389.0,-2.0
11960,761.0,1618412795.0,4.0,1618410411.0,757.0
11962,555.0,1618413771.0,1000.0,1618395866.0,-445.0
11964,68399.0,1618413144.0,60000.0,1618413150.0,8399.0
11968,12820.0,1618414368.0,12820.0,1618414452.0,0.0
11972,12593.0,1618414426.0,12523.0,1618414100.0,70.0
11978,12000.0,1618414455.0,11956.0,1618414293.0,44.0
11980,13300.0,1618414458.0,13171.0,1618414325.0,129.0
11990,5323.0,1618413989.0,5555.0,1618413069.0,-232.0
11992,2346.0,1618414127.0,2249.0,1618414458.0,97.0
11994,345.0,1618414323.0,349.0,1618414334.0,-4.0
11998,1349700.0,1618413392.0,1337426.0,1618414336.0,12274.0
12000,1381774.0,1618414158.0,1363999.0,1618413894.0,17775.0
12002,248975.0,1618414359.0,247345.0,1618414386.0,1630.0
12004,413692.0,1618414246.0,395506.0,1618414241.0,18186.0
12007,12000.0,1618410791.0,10000.0,1618414055.0,2000.0
12193,126709.0,1618396969.0,106855.0,1618406984.0,19854.0
12195,95000.0,1618396987.0,54770.0,1618405004.0,40230.0
12197,7000.0,1618414103.0,5257.0,1618413415.0,1743.0
12199,4051.0,1618412890.0,3435.0,1618414280.0,616.0
12201,3680.0,1618413983.0,3489.0,1618412497.0,191.0
12203,23155.0,1618414050.0,20000.0,1618414393.0,3155.0
12205,132700.0,1618410370.0,130014.0,1618413147.0,2686.0
12207,10000.0,1618348938.0,19501.0,1618413135.0,-9501.0
12209,5000.0,1618361971.0,4001.0,1618410523.0,999.0
12211,53176.0,1618385425.0,56000.0,1618413129.0,-2824.0
12213,53287.0,1618413915.0,51000.0,1618413139.0,2287.0
12215,18500.0,1618409305.0,9477.0,1618414314.0,9023.0
12217,1407.0,1618409499.0,500.0,1618411129.0,907.0
12219,1021.0,1618304506.0,5001.0,1618409996.0,-3980.0
12221,10324.0,1618374498.0,30000.0,1618405784.0,-19676.0
12223,4900.0,1618373892.0,4467.0,1618411675.0,433.0
12225,106249.0,1618411443.0,95984.0,1618412020.0,10265.0
12227,30000.0,1618383839.0,20000.0,1618402701.0,10000.0
12229,50000.0,1618373094.0,2000.0,1618412256.0,48000.0
12231,54046.0,1618412835.0,52000.0,1618412024.0,2046.0
12233,77371.0,1618411148.0,75001.0,1618411633.0,2370.0
12235,380000.0,1618407676.0,360046.0,1618395527.0,19954.0
12237,70000.0,1618403913.0,31001.0,1618409999.0,38999.0
12239,5443.0,1618385236.0,2001.0,1618395972.0,3442.0
12241,280000.0,1618395056.0,256000.0,1618413240.0,24000.0
12243,215844.0,1618395069.0,207500.0,1618371779.0,8344.0
12245,10000.0,1618384982.0,4459.0,1618411484.0,5541.0
12247,8573.0,1618407536.0,7334.0,1618412100.0,1239.0
12249,9553.0,1618380191.0,13642.0,1618409937.0,-4089.0
12251,14324.0,1618406758.0,4225.0,1618311628.0,10099.0
12253,100732.0,1618395324.0,500000.0,1618414091.0,-399268.0
12255,100000.0,1618412214.0,47655.0,1618414113.0,52345.0
12257,9847.0,1618413599.0,7187.0,1618408427.0,2660.0
12259,16580.0,1618414323.0,16400.0,1618414454.0,180.0
12261,13999.0,1618414454.0,11781.0,1618412583.0,2218.0
12263,4999.0,1618413074.0,2999.0,1618407652.0,2000.0
12265,106522.0,1618414347.0,96885.0,1618413967.0,9637.0
12267,69998.0,1618413916.0,39445.0,1618413970.0,30553.0
12269,13000.0,1618413719.0,9009.0,1618413329.0,3991.0
12271,15372.0,1618413908.0,8666.0,1618414452.0,6706.0
12273,24000.0,1618413791.0,22001.0,1618413997.0,1999.0
12275,4995.0,1618413980.0,3324.0,1618413996.0,1671.0
12277,5818.0,1618386462.0,5200.0,1618413735.0,618.0
12279,2134.0,1618410104.0,2088.0,1618414292.0,46.0
12281,2973.0,1618410245.0,2073.0,1618410261.0,900.0
12283,5208.0,1618414031.0,5070.0,1618407504.0,138.0
12285,4450.0,1618359513.0,2060.0,1618412938.0,2390.0
12287,2926.0,1618412905.0,100.0,1618406429.0,2826.0
12289,1302.0,1618413875.0,1616.0,1618405937.0,-314.0
12291,1634.0,1618414270.0,1350.0,1618406325.0,284.0
12293,1851.0,1618412851.0,1682.0,1618411376.0,169.0
12295,1061.0,1618364708.0,837.0,1618406143.0,224.0
12297,1304.0,1618414417.0,1792.0,1618414201.0,-488.0
12299,1078.0,1618411851.0,1022.0,1618411349.0,56.0
12301,9000.0,1618413750.0,4290.0,1618411487.0,4710.0
12303,1983.0,1618410726.0,25000.0,1618414452.0,-23017.0
12305,4999.0,1618378104.0,3000.0,1618413981.0,1999.0
12307,1923.0,1618412915.0,2346.0,1618406885.0,-423.0
12309,5000.0,1618408927.0,2000.0,1618408271.0,3000.0
12311,1.0,1618406220.0,1.0,1618334251.0,0.0
12313,2063.0,1618395806.0,2000.0,1618412607.0,63.0
12315,2999.0,1618368847.0,2122.0,1618412856.0,877.0
12317,2220.0,1618412056.0,2220.0,1618407709.0,0.0
12319,95000.0,1618406281.0,15000.0,1618414055.0,80000.0
12321,10000.0,1618374746.0,8213.0,1618410839.0,1787.0
12323,9000.0,1618377718.0,2366.0,1618413869.0,6634.0
12325,1633.0,1618405658.0,2222.0,1618414380.0,-589.0
12327,6302.0,1618412653.0,6108.0,1618412534.0,194.0
12329,6803.0,1618414124.0,4650.0,1618411735.0,2153.0
12331,8077.0,1618411439.0,8077.0,1618412597.0,0.0
12333,3035.0,1618412595.0,3035.0,1618411625.0,0.0
12335,400000.0,1618412274.0,365000.0,1618411493.0,35000.0
12337,568000.0,1618408484.0,476000.0,1618412467.0,92000.0
12339,1277.0,1618411274.0,1293.0,1618405888.0,-16.0
12341,10000.0,1618411340.0,3999.0,1618411531.0,6001.0
12343,1000.0,1618412561.0,200.0,1618407153.0,800.0
12345,1147.0,1618407747.0,450.0,1618407164.0,697.0
12347,1191.0,1618414235.0,701.0,1618407750.0,490.0
12349,12000.0,1618414319.0,1460.0,1618406102.0,10540.0
12351,175000.0,1618411364.0,78584.0,1618406276.0,96416.0
12353,12199.0,1618407638.0,8581.0,1618381442.0,3618.0
12355,45000.0,1618396231.0,33000.0,1618392428.0,12000.0
12357,69000.0,1618412733.0,64000.0,1618413068.0,5000.0
12359,8000.0,1618390152.0,5000.0,1618414384.0,3000.0
12361,6571.0,1618414300.0,6445.0,1618414302.0,126.0
12363,6530.0,1618363411.0,1624.0,1618408556.0,4906.0
12365,10000.0,1618410873.0,6471.0,1618413496.0,3529.0
12367,6191.0,1618410314.0,6200.0,1618414032.0,-9.0
12369,5767.0,1618348320.0,5666.0,1618411673.0,101.0
12371,1734324.0,1618282951.0,1626000.0,1618380518.0,108324.0
12373,38000.0,1618407533.0,27722.0,1618407560.0,10278.0
12375,42500.0,1618410942.0,20000.0,1618407861.0,22500.0
12377,1553.0,1618414333.0,1815.0,1618406089.0,-262.0
12379,10000.0,1618408671.0,10000.0,1618414365.0,0.0
12381,89999.0,1618409825.0,41272.0,1618411878.0,48727.0
12383,382774.0,1618414193.0,356683.0,1618412542.0,26091.0
12385,11503.0,1618413642.0,15007.0,1618408557.0,-3504.0
12387,89255.0,1618413647.0,75105.0,1618411986.0,14150.0
12389,17372056.0,1618411731.0,17034000.0,1618413866.0,338056.0
12391,3774120.0,1618409480.0,3700000.0,1618407323.0,74120.0
12393,47806.0,1618402665.0,29865.0,1618393850.0,17941.0
12395,5132.0,1618402634.0,10000.0,1618408652.0,-4868.0
12397,122202.0,1618402709.0,56753.0,1618408630.0,65449.0
12399,636760.0,1618413882.0,555006.0,1618414195.0,81754.0
12402,7416.0,1618414416.0,6317.0,1618414247.0,1099.0
12403,12150.0,1618414446.0,12100.0,1618414056.0,50.0
12404,1468.0,1618413833.0,1303.0,1618414211.0,165.0
12405,4509.0,1618413880.0,4403.0,1618414195.0,106.0
12406,22843.0,1618414343.0,21735.0,1618414444.0,1108.0
12407,464.0,1618414211.0,401.0,1618413207.0,63.0
12408,2789.0,1618414384.0,2703.0,1618414355.0,86.0
12409,7744.0,1618414430.0,7601.0,1618414310.0,143.0
12410,2570.0,1618414358.0,2492.0,1618413932.0,78.0
12411,589.0,1618414275.0,550.0,1618414341.0,39.0
12412,49700.0,1618411714.0,36000.0,1618339850.0,13700.0
12422,349998000.0,1618356588.0,334281888.0,1618342554.0,15716112.0
12424,1499999996.0,1618413730.0,1456333333.0,1618395695.0,43666663.0
12426,698000000.0,1618407322.0,672000000.0,1618411839.0,26000000.0
12428,29444.0,1618382876.0,16001.0,1618408213.0,13443.0
12430,54164.0,1618374372.0,53431.0,1618408169.0,733.0
12432,72396.0,1618413668.0,54000.0,1618413690.0,18396.0
12434,107500.0,1618397017.0,88888.0,1618393288.0,18612.0
12437,379999999.0,1618373643.0,354252522.0,1618366298.0,25747477.0
12439,45000.0,1618402653.0,6000.0,1618411743.0,39000.0
12441,123456.0,1618407926.0,90505.0,1618407857.0,32951.0
12443,51335.0,1618382071.0,75000.0,1618405007.0,-23665.0
12445,28426.0,1618405773.0,27000.0,1618411139.0,1426.0
12447,39987.0,1618411965.0,19500.0,1618414020.0,20487.0
12449,273450.0,1618412182.0,270129.0,1618409555.0,3321.0
12451,123473.0,1618412003.0,107264.0,1618412135.0,16209.0
12453,380000.0,1618412196.0,372030.0,1618409557.0,7970.0
12455,136183.0,1618408477.0,136183.0,1618409857.0,0.0
12460,41800.0,1618394417.0,41338.0,1618413608.0,462.0
12462,39534.0,1618381006.0,39800.0,1618411564.0,-266.0
12464,40414.0,1618391301.0,39005.0,1618414254.0,1409.0
12466,41365.0,1618327876.0,43000.0,1618411459.0,-1635.0
12468,49805.0,1618410445.0,48943.0,1618411144.0,862.0
12470,41500.0,1618408972.0,39397.0,1618414289.0,2103.0
12472,39600.0,1618408902.0,31000.0,1618414249.0,8600.0
12474,66470.0,1618394036.0,41000.0,1618412999.0,25470.0
12476,25793.0,1618410078.0,23500.0,1618414171.0,2293.0
12478,35181.0,1618413600.0,34667.0,1618413837.0,514.0
12480,68085.0,1618414411.0,65000.0,1618414236.0,3085.0
12482,39193.0,1618413108.0,38072.0,1618414433.0,1121.0
12484,40493.0,1618374226.0,39500.0,1618411321.0,993.0
12486,22800.0,1618413575.0,21111.0,1618410440.0,1689.0
12488,34400.0,1618393700.0,33541.0,1618414309.0,859.0
12490,8790.0,1618413119.0,8501.0,1618413296.0,289.0
12492,486456.0,1618413808.0,464000.0,1618413937.0,22456.0
12494,256367.0,1618414096.0,233820.0,1618411685.0,22547.0
12496,47463.0,1618413583.0,43403.0,1618414326.0,4060.0
12498,60926.0,1618414201.0,57071.0,1618414274.0,3855.0
12500,494752.0,1618414145.0,452490.0,1618414332.0,42262.0
12502,268999.0,1618413982.0,254002.0,1618414334.0,14997.0
12504,59550.0,1618414455.0,47007.0,1618413432.0,12543.0
12506,89997.0,1618413934.0,77000.0,1618414446.0,12997.0
12508,829830.0,1618414200.0,788002.0,1618414208.0,41828.0
12510,436755.0,1618414337.0,400000.0,1618414181.0,36755.0
12512,79736.0,1618414438.0,69000.0,1618414443.0,10736.0
12514,31000.0,1618413937.0,20750.0,1618411353.0,10250.0
12516,5000.0,1618406213.0,1601.0,1618413717.0,3399.0
12518,7800.0,1618410462.0,6254.0,1618412388.0,1546.0
12520,10000.0,1618410836.0,5100.0,1618413048.0,4900.0
12522,5834.0,1618395851.0,5834.0,1618414343.0,0.0
12524,30000.0,1618413639.0,16195.0,1618414028.0,13805.0
12526,867012.0,1618413791.0,847550.0,1618414360.0,19462.0
12528,11960.0,1618405287.0,8000.0,1618373193.0,3960.0
12530,7381.0,1618411908.0,6686.0,1618391277.0,695.0
12532,16500.0,1618410888.0,12499.0,1618411207.0,4001.0
12534,7666.0,1618410670.0,5467.0,1618405639.0,2199.0
12536,34992.0,1618407569.0,21250.0,1618413449.0,13742.0
12538,19996.0,1618410824.0,11777.0,1618411303.0,8219.0
12540,49988.0,1618370130.0,35000.0,1618412378.0,14988.0
12596,4045939.0,1618414235.0,4025732.0,1618413987.0,20207.0
12598,1065217.0,1618413422.0,1015518.0,1618414117.0,49699.0
12601,22590000.0,1618412630.0,22385012.0,1618414113.0,204988.0
12603,1388888.0,1618412844.0,1351743.0,1618414405.0,37145.0
12605,450000.0,1618412488.0,405320.0,1618414144.0,44680.0
12613,2209.0,1618411782.0,2000.0,1618414248.0,209.0
12614,2051.0,1618410035.0,2001.0,1618412363.0,50.0
12615,4500.0,1618392093.0,2000.0,1618413699.0,2500.0
12616,2066.0,1618385183.0,2101.0,1618414286.0,-35.0
12617,25050.0,1618413518.0,20000.0,1618413817.0,5050.0
12618,23089.0,1618413538.0,19000.0,1618414185.0,4089.0
12619,30000.0,1618413563.0,20502.0,1618414243.0,9498.0
12620,22331.0,1618414285.0,27124.0,1618414331.0,-4793.0
12621,52499.0,1618413241.0,40003.0,1618414359.0,12496.0
12622,68059.0,1618413291.0,49833.0,1618413759.0,18226.0
12623,60000.0,1618412378.0,63779.0,1618414203.0,-3779.0
12624,44678.0,1618413836.0,38918.0,1618414012.0,5760.0
12625,4897.0,1618414459.0,4833.0,1618414231.0,64.0
12627,3757.0,1618414263.0,3636.0,1618414350.0,121.0
12629,2578.0,1618413236.0,2415.0,1618414282.0,163.0
12631,1267.0,1618414372.0,1205.0,1618414396.0,62.0
12633,3000.0,1618410960.0,2277.0,1618414314.0,723.0
12635,60000.0,1618394693.0,1046.0,1618375665.0,58954.0
12640,1015.0,1618414317.0,1003.0,1618414235.0,12.0
12642,14576.0,1618414321.0,14281.0,1618414253.0,295.0
12695,9550.0,1618414458.0,9505.0,1618414361.0,45.0
